row_number,module_name,fecha,anio,mes_num,mes_nombre,periodo,registro_valido,estado_fila_norm,row_alert_municipio_missing,row_alert_estado_incompleto,modalidad,tipo_actividad,participantes_totales,n_tecnicos,n_operarios,n_otro_personal,instituciones_participantes,observaciones,municipios,temas,temas_nucleo,has_core_theme
337,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
338,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
339,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
340,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
341,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
342,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
343,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
344,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
345,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
346,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
347,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
348,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
349,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
350,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
351,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
352,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
353,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
354,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
355,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
356,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
357,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
358,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
359,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
360,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
361,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
362,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
363,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
364,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
365,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
366,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
367,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
368,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
369,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
370,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
371,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
372,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
373,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
374,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
375,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
376,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
377,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
378,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
379,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
380,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
381,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
382,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
383,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
384,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
385,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
386,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
387,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
388,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
389,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
390,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
391,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
392,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
393,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
394,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
395,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
396,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
397,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
398,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
399,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
400,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
401,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
402,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
403,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
404,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
405,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
406,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
407,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
408,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
409,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
410,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
411,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
412,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
413,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
414,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
415,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
416,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
417,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
418,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
419,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
420,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
421,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
422,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
423,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
424,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
425,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
426,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
427,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
428,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
429,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
430,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
431,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
432,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
433,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
434,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
435,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
436,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
437,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
438,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
439,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
440,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
441,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
442,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
443,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
444,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
445,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
446,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
447,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
448,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
449,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
450,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
451,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
452,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
453,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
454,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
455,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
456,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
457,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
458,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
459,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
460,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
461,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
462,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
463,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
464,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
465,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
466,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
467,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
468,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
469,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
470,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
471,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
472,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
473,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
474,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
475,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
476,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
477,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
478,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
479,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
480,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
481,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
482,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
483,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
484,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
485,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
486,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
487,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
488,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
489,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
490,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
491,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
492,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
493,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
494,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
495,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
496,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
497,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
498,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
499,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
500,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
501,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
502,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
503,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
504,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
505,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
506,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
507,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
508,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
509,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
510,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
511,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
512,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
513,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
514,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
515,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
516,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
517,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
518,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
519,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
520,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
521,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
522,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
523,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
524,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
525,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
526,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
527,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
528,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
529,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
530,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
531,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
532,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
533,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
534,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
535,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
536,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
537,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
538,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
539,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
540,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
541,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
542,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
543,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
544,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
545,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
546,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
547,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
548,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
549,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
550,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
551,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
552,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
553,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
554,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
555,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
556,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
557,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
558,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
559,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
560,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
561,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
562,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
563,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
564,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
565,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
566,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
567,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
568,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
569,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
570,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
571,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
572,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
573,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
574,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
575,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
576,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
577,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
578,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
579,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
580,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
581,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
582,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
583,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
584,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
585,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
586,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
587,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
588,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
589,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
590,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
591,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
592,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
593,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
594,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
595,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
596,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
597,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
598,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
599,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
600,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
601,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
602,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
603,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
604,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
605,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
606,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
607,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
608,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
609,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
610,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
611,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
612,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
613,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
614,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
615,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
616,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
617,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
618,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
619,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
620,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
621,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
622,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
623,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
624,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
625,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
626,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
627,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
628,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
629,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
630,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
631,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
632,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
633,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
634,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
635,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
636,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
637,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
638,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
639,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
640,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
641,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
642,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
643,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
644,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
645,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
646,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
647,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
648,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
649,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
650,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
651,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
652,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
653,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
654,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
655,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
656,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
657,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
658,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
659,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
660,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
661,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
662,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
663,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
664,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
665,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
666,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
667,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
668,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
669,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
670,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
671,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
672,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
673,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
674,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
675,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
676,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
677,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
678,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
679,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
680,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
681,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
682,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
